,egr,pyr,mats
943,-1825.8436612048652,-589.3356041768056,-1805.217089196836
944,-1572.7590677026617,-494.561643636618,-1580.1975942712634
945,-3325.6109637186814,-1150.9616011645448,-3138.6719480941288
946,-2532.36515189223,-853.9105391920277,-2433.3908819534317
947,-1438.0217329895895,-444.1058230484081,-1460.401574350792
948,-1359.8366647566531,-414.82743644651475,-1390.8866176280494
949,-2775.4668835404473,-944.9461633035322,-2649.5345361918626
950,-107.6138305603016,54.099240730361046,-277.52548494935127
951,-2316.015611463272,-772.8929532388025,-2241.032810523519
952,-888.298688306586,-238.24805263313462,-971.6385084060241
953,-1353.0163527374818,-412.2733972091528,-1384.8226247766863
954,-1069.6894214882611,-306.1744244087672,-1132.9144304204751
955,-2021.1646283442426,-662.4785062246089,-1978.8784913623488
956,-584.0255507853677,-124.30524035118299,-701.1068779460696
957,-1333.0008204351143,-404.7780722572657,-1367.026658190889
958,390.20599484469346,240.5205310830128,165.09002208899952
959,-1200.452163891937,-355.14185785542355,-1249.1766091789157
960,-1338.9946131210202,-407.022600316595,-1372.3557862275068
961,-1120.2242323792723,-325.098469160031,-1177.845326708942
962,-1942.9776577350797,-633.1994072295712,-1909.361843222002
963,-1160.951149869373,-340.3496988683178,-1214.055948132714
964,-1236.6618871524252,-368.70150933784595,-1281.3709578222627
965,-1770.1992312531781,-568.498132659691,-1755.743190569178
966,-1260.5922741422976,-377.66285115998454,-1302.6476523824504
967,-937.0860903247947,-256.51773570529497,-1015.0157697752461
968,-1057.816728371647,-301.72839261612444,-1122.3583259514696
969,-1991.2289743110389,-651.2683394782749,-1952.2624668244512
970,-2451.608509667426,-823.6691613283682,-2361.5895186470075
971,-611.3507968700852,-134.53787347336208,-725.4019683251945
972,-690.7661220974117,-164.27696108524952,-796.0107561803433
973,-1595.1561665787497,-502.94880674174124,-1600.111030356623
974,481.0793383626558,274.55036495613354,245.88622377652896
975,-835.6598520361631,-218.5361020851404,-924.8369066683122
976,-1303.598006034134,-393.76744085830256,-1340.8843855446444
977,-3117.0089308550596,-1072.8452663942478,-2953.202246339989
978,-1491.4575609833155,-464.1162274101634,-1507.9117876738792
979,-132.29276866924465,44.85758491028703,-299.467722174178
980,-392.8408662545711,-52.711274488332116,-531.1230770544053
981,-2604.6505833054766,-880.9796567925459,-2497.660425357876
982,4.585874827247882,96.11527301376421,-177.7678478378475
983,-1915.378165447838,-622.8640756443326,-1884.8229183955727
984,-2911.4588736489195,-995.8718215033132,-2770.4460800542374
985,-714.0741225586096,-173.00523444797057,-816.7340820016689
986,-2446.478915239498,-821.7482542783869,-2357.028756052276
987,-2357.464986618533,-788.4147255878022,-2277.885774717626
988,-2391.160304584658,-801.0327940807115,-2307.8445459141453
989,316.3948978266025,212.88008920775496,99.46399744214798
990,-701.8006551624145,-168.40912253692207,-805.8216459807329
991,-3234.351848784572,-1116.7873053766673,-3057.5327540181033
992,-2636.4937455529016,-892.9041384867917,-2525.9724303938046
993,-1465.4062911426931,-454.3606670825645,-1484.7493995546115
994,-660.2467457666871,-152.84820468386891,-768.8757395744288
995,-570.8870871237526,-119.38520859660736,-689.4253669685585
996,-1537.0535018738253,-481.190786722335,-1548.4514959503167
997,-1240.3444382993523,-370.0805342411667,-1284.645142898693
998,-966.9539620233885,-267.702519633113,-1041.571528508384
999,-2439.544297603975,-819.1514103968418,-2350.8631331818647
